usuario,id_ruta,tipo_error,link
GRPIAA3,4220430,1,www.openstreetmap.org/relation/4220430#map=19/-12.0483151/-77.0447196
GRPIAA3,4220430,4,www.openstreetmap.org/relation/4220430#map=19/-12.0400992/-77.0991487
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-12.0392981/-77.099218
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-12.039121/-77.0992266
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-12.0401459/-77.0991024
GRPIAA3,4220430,4,www.openstreetmap.org/relation/4220430#map=19/-12.0401332/-77.099115
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-12.0215331/-77.1060424
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-12.0213613/-77.1062174
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-11.9369066/-77.1308754
GRPIAA3,4220430,3,www.openstreetmap.org/relation/4220430#map=19/-11.9362329/-77.1308201
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.0300774/-77.0944334
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-12.0319866/-77.075944
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-12.0009932/-77.11692
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-11.943207/-77.1146123
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.0401459/-77.0991024
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.0317605/-77.0759564
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-12.0215526/-77.1065689
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-12.0218708/-77.1065017
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.0400547/-77.0991591
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-12.0319647/-77.0739521
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-12.0011442/-77.1167581
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-11.99763/-77.1253029
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.036273/-77.0990454
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-11.9965573/-77.1261718
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-11.996677/-77.126185
GRPIAA3,4222134,3,www.openstreetmap.org/relation/4222134#map=19/-11.9975163/-77.1256255
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.0301532/-76.9998153
GRPIAA3,4222134,1,www.openstreetmap.org/relation/4222134#map=19/-12.0319298/-77.0770824
GRPIAA3,4222134,4,www.openstreetmap.org/relation/4222134#map=19/-12.0319644/-77.074192
jdaniel14,4222786,1,www.openstreetmap.org/relation/4222786#map=19/-11.943207/-77.1146123
jdaniel14,4222786,1,www.openstreetmap.org/relation/4222786#map=19/-12.026436/-76.9206784
jdaniel14,4222786,4,www.openstreetmap.org/relation/4222786#map=19/-12.054681/-76.9647508
jdaniel14,4222786,4,www.openstreetmap.org/relation/4222786#map=19/-12.0546179/-76.9646065
jdaniel14,4222786,3,www.openstreetmap.org/relation/4222786#map=19/-12.0215331/-77.1060424
jdaniel14,4222786,3,www.openstreetmap.org/relation/4222786#map=19/-12.0213613/-77.1062174
jdaniel14,4222786,6,www.openstreetmap.org/relation/4222786#map=19/-12.0546468/-76.9646725
jdaniel14,4222786,1,www.openstreetmap.org/relation/4222786#map=19/-11.9369066/-77.1308754
jdaniel14,4222786,1,www.openstreetmap.org/relation/4222786#map=19/-11.9374317/-77.130912
jdaniel14,4222786,1,www.openstreetmap.org/relation/4222786#map=19/-11.9369094/-77.1309491
jdaniel14,4222786,1,www.openstreetmap.org/relation/4222786#map=19/-11.9374378/-77.1309806
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0011442/-77.1167581
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0009932/-77.11692
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0215526/-77.1065689
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0218708/-77.1065017
GRPIAA3,4222791,1,www.openstreetmap.org/relation/4222791#map=19/-12.0460958/-77.0430896
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0467144/-77.0430685
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0401132/-77.0992747
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0402138/-77.0992609
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-11.99763/-77.1253029
GRPIAA3,4222791,4,www.openstreetmap.org/relation/4222791#map=19/-12.0446769/-77.0561824
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-11.9965573/-77.1261718
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-11.996677/-77.126185
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-11.9975163/-77.1256255
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-12.0466122/-77.0431494
GRPIAA3,4222791,4,www.openstreetmap.org/relation/4222791#map=19/-12.03657/-77.0994272
GRPIAA3,4222791,1,www.openstreetmap.org/relation/4222791#map=19/-11.8735923/-77.1018933
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-11.8786832/-77.1269439
GRPIAA3,4222791,3,www.openstreetmap.org/relation/4222791#map=19/-11.8789628/-77.126781
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.9800352/-77.0589523
GRPIAA3,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-12.0400992/-77.0991487
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.0400547/-77.0991591
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.0392981/-77.099218
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.039121/-77.0992266
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.0401459/-77.0991024
GRPIAA3,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-12.0401332/-77.099115
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.9797295/-77.0590907
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.9890671/-77.0571098
GRPIAA3,4223798,1,www.openstreetmap.org/relation/4223798#map=19/-11.8669587/-77.0114993
GRPIAA3,4223798,1,www.openstreetmap.org/relation/4223798#map=19/-12.0833947/-77.0661216
GRPIAA3,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-11.9889998/-77.0568569
GRPIAA3,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.988859/-77.0568578
GRPIAA3,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-11.9890498/-77.0570225
GRPIAA3,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-11.9890274/-77.0569318
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.873037/-77.1274563
GRPIAA3,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-12.0536307/-76.9755857
GRPIAA3,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-12.0539464/-76.9754449
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0548461/-76.975064
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-11.9940986/-77.1103338
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.9943106/-77.1102336
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0551215/-76.9653535
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0317605/-77.0759564
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0319647/-77.0739521
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0241512/-76.89724
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0363847/-76.9302702
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0537101/-76.9757484
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0237996/-76.9135144
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0323927/-76.8912961
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0319298/-77.0770824
GRPIAA3,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-12.0319644/-77.074192
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8786832/-77.1269439
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8789628/-77.126781
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8520713/-77.1288422
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-11.8519377/-77.1287405
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0011442/-77.1167581
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0010168/-77.1166325
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0378383/-76.9315208
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.9965573/-77.1261718
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.996677/-77.126185
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.9975163/-77.1256255
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.023854/-76.913508
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.023728/-76.8940381
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0319866/-77.075944
GRPIAA3,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-11.8517232/-77.1284058
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.87302/-77.1270433
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8522107/-77.1286203
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0552032/-76.9655527
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-11.830862/-77.1688687
GRPIAA3,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0169013/-77.0982591
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0168767/-77.0984609
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.99763/-77.1253029
GRPIAA3,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8512775/-77.1285059
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0300774/-77.0944334
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0551215/-76.9653535
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0319866/-77.075944
GRPIAA3,4224043,4,www.openstreetmap.org/relation/4224043#map=19/-12.0536307/-76.9755857
GRPIAA3,4224043,4,www.openstreetmap.org/relation/4224043#map=19/-12.0539464/-76.9754449
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0548461/-76.975064
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0011442/-77.1167581
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-11.9943106/-77.1102336
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0169013/-77.0982591
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-11.9940986/-77.1103338
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0168767/-77.0984609
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.029745/-76.8911609
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0237996/-76.9135144
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0317605/-77.0759564
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.023728/-76.8940381
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0241512/-76.89724
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0145198/-76.885097
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.029928/-76.8927252
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0378383/-76.9315208
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0332075/-77.0541229
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0329423/-77.0581972
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-11.9977132/-77.1124129
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-11.9974244/-77.1131485
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0363847/-76.9302702
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0537101/-76.9757484
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.033178/-77.0583582
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.023854/-76.913508
GRPIAA3,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0552032/-76.9655527
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0321901/-77.0563282
GRPIAA3,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0300847/-77.0945659
GRPIAA3,4224171,4,www.openstreetmap.org/relation/4224171#map=19/-11.9910981/-77.0717758
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.9912739/-77.0717535
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-12.0011442/-77.1167581
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-12.0009932/-77.11692
GRPIAA3,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9740529/-77.1173621
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-12.0215526/-77.1065689
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-12.0218708/-77.1065017
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.99763/-77.1253029
GRPIAA3,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9715045/-77.1214611
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.9965573/-77.1261718
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.996677/-77.126185
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.9975163/-77.1256255
GRPIAA3,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9757874/-77.1169614
GRPIAA3,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9736924/-77.1177169
GRPIAA3,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.9910709/-77.0716038
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1189157/-77.0404219
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.110165/-76.9786326
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.093174/-77.0531918
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0930146/-77.053106
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1028535/-77.0479307
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0677837/-76.9585394
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0677196/-76.9584094
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0010892/-77.1061352
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1093188/-77.0483007
GRPIAA3,4224333,4,www.openstreetmap.org/relation/4224333#map=19/-12.0400992/-77.0991487
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0400547/-77.0991591
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0401459/-77.0991024
GRPIAA3,4224333,4,www.openstreetmap.org/relation/4224333#map=19/-12.0401332/-77.099115
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0606578/-76.9424194
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1287887/-77.0015829
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1029416/-77.0480222
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1101207/-76.9786414
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.1286863/-77.0015608
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.1189447/-77.0397301
GRPIAA3,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.1187499/-77.0403323
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1091837/-77.0484428
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1192422/-77.0398536
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0836346/-76.9703193
GRPIAA3,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0837311/-76.9701575
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0600206/-77.0779697
GRPIAA3,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0598127/-77.0770216
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0675127/-77.1309561
GRPIAA3,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0610382/-77.0824938
GRPIAA3,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0557637/-77.0575334
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0674327/-77.1309217
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0437076/-77.0434665
GRPIAA3,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0557977/-77.0577726
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0443168/-77.1399229
GRPIAA3,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0433155/-77.1359404
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0609354/-77.0819818
GRPIAA3,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0432926/-77.1358286
GRPIAA3,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0777741/-76.9890315
GRPIAA3,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0551215/-76.9653535
GRPIAA3,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0308687/-76.9430787
GRPIAA3,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0898031/-77.0843641
GRPIAA3,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0875068/-77.0617645
GRPIAA3,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.087747/-77.0613981
GRPIAA3,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0850242/-76.9842254
GRPIAA3,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0552032/-76.9655527
GRPIAA3,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0850362/-76.9840194
GRPIAA3,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0776268/-76.9891443
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0144017/-76.9007676
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.026436/-76.9206784
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0265171/-76.9206359
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-11.9777121/-76.9016919
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0688616/-76.9973957
jdaniel14,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0181272/-76.8976253
jdaniel14,4224379,4,www.openstreetmap.org/relation/4224379#map=19/-12.0546179/-76.9646065
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.064045/-76.9885957
jdaniel14,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0183026/-76.8976645
jdaniel14,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0640792/-76.9878466
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0288059/-76.9239989
jdaniel14,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0283661/-76.92342
jdaniel14,4224379,4,www.openstreetmap.org/relation/4224379#map=19/-12.054681/-76.9647508
jdaniel14,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0136669/-76.901598
jdaniel14,4224379,6,www.openstreetmap.org/relation/4224379#map=19/-12.0546468/-76.9646725
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0296783/-76.9556829
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0148605/-76.9002911
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0464709/-76.9444751
GRPIAA3,4224382,3,www.openstreetmap.org/relation/4224382#map=19/-12.0463701/-76.9445171
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0144017/-76.9007676
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0264471/-76.9529812
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-11.9777121/-76.9016919
GRPIAA3,4224382,4,www.openstreetmap.org/relation/4224382#map=19/-12.0358568/-76.9490426
GRPIAA3,4224382,3,www.openstreetmap.org/relation/4224382#map=19/-12.0181272/-76.8976253
GRPIAA3,4224382,3,www.openstreetmap.org/relation/4224382#map=19/-12.0183026/-76.8976645
GRPIAA3,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0293609/-76.9552495
GRPIAA3,4224390,4,www.openstreetmap.org/relation/4224390#map=19/-12.0761269/-77.0274732
GRPIAA3,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-12.086251/-77.046111
GRPIAA3,4224390,4,www.openstreetmap.org/relation/4224390#map=19/-12.0764854/-77.0278264
GRPIAA3,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-12.0645704/-77.0291908
