usuario,nombre_ruta,id_ruta,tipo_error,link
Ale,X-EM17-I,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.1138618/-76.9362098
Ale,X-EM17-I,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0405693/-76.9827296
Ale,X-EM17-I,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0551266/-76.9646574
Ale,X-EM17-I,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0861141/-77.0155016
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0370878/-76.9626999
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0369793/-76.9627392
Ale,X-EM21-I,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0276958/-76.9237548
Ale,X-EM21-I,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0705155/-77.0311941
Ale,X-EM21-I,4240062,5,www.openstreetmap.org/relation/4240062#map=19/-12.0278266/-76.9236893
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0600761/-77.0410113
Ale,X-EM21-I,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0283661/-76.92342
Ale,X-EM21-I,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0282754/-76.9234777
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0517776/-76.9712534
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0687147/-77.0170983
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.068701/-77.0169911
Ale,X-EM21-I,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0371208/-77.0414277
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0361259/-77.0435159
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.033494/-76.9420057
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0707668/-76.9887024
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.032954/-77.0540375
Ale,X-EM21-I,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0449109/-76.9741466
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0704616/-76.9886358
Ale,X-EM21-I,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0334987/-76.9422356
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0335038/-76.9426729
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0602924/-77.0409936
Ale,X-EM21-I,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.033002/-77.0538109
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0637014/-77.033682
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.06376/-77.0341264
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0642105/-77.0376031
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0641941/-77.0374618
Ale,X-EM21-I,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0374532/-76.9041537
Ale,X-EM21-I,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-11.955384/-77.0942063
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0450398/-76.9742435
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0520809/-76.9710984
Ale,X-EM21-I,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0298577/-76.9274251
Ale,X-EM21-I,4240062,5,www.openstreetmap.org/relation/4240062#map=19/-12.0301142/-76.9277897
Ale,X-EM21-I,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0302536/-76.9281945
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9564075/-76.9977402
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9565519/-76.9978486
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0425581/-77.0239258
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0426206/-77.0239826
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0428776/-77.0241563
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0403425/-77.0179568
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0404408/-77.0183628
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9822086/-77.0132485
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9823707/-77.0131066
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0637226/-77.033843
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0641941/-77.0374618
Ale,X-EM23-I,4240191,1,www.openstreetmap.org/relation/4240191#map=19/-12.0732753/-77.1214241
Ale,X-EM23-I,4240191,1,www.openstreetmap.org/relation/4240191#map=19/-11.9681201/-77.0041309
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0939637/-77.0695819
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0637014/-77.033682
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0939969/-77.0694971
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.06376/-77.0341264
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9681596/-77.0044502
Ale,X-EM23-I,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0427112/-77.0240468
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0446582/-77.0250816
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0447808/-77.0251399
Ale,X-EM23-I,4240191,1,www.openstreetmap.org/relation/4240191#map=19/-11.9331739/-76.968982
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0642105/-77.0376031
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0592437/-77.0299162
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0430833/-77.0242765
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0589616/-77.0299573
Ale,X-EM23-I,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0425281/-77.0238188
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0378383/-76.9315208
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0363847/-76.9302702
Ale,X-EM29-I,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0679163/-76.9584725
Ale,X-EM29-I,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0171612/-77.0309834
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0262732/-77.0342302
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.038738/-77.0323169
Ale,X-EM29-I,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0164396/-77.0298915
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.067857/-76.958344
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0923573/-77.0344844
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0924952/-77.0344655
Ale,X-EM29-I,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0388254/-77.0322123
Ale,X-EM29-I,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0263716/-77.0341148
Ale,X-EM29-I,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0314406/-76.9048882
Ale,X-EM29-I,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0172084/-77.0309421
Ale,X-EM32-I,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0208055/-76.8120991
Ale,X-EM32-I,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0152778/-76.8189502
Ale,X-EM32-I,4240306,6,www.openstreetmap.org/relation/4240306#map=19/-12.0546468/-76.9646725
Ale,X-EM32-I,4240306,4,www.openstreetmap.org/relation/4240306#map=19/-12.0546175/-76.9646063
Ale,X-EM32-I,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0152311/-76.818822
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0595363/-77.0363958
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0596088/-77.0365204
Ale,X-EM32-I,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0391127/-77.0463017
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0592363/-77.0079647
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0595357/-77.035432
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0593877/-77.0354839
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0593756/-77.0077802
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0187743/-76.8981522
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0190072/-76.8988501
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0565724/-77.0148416
Ale,X-EM32-I,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0566729/-77.0148699
Ale,X-EM32-I,4240306,4,www.openstreetmap.org/relation/4240306#map=19/-12.054681/-76.9647508
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-12.0403425/-77.0179568
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-12.0404408/-77.0183628
Ale,X-EM34-I,4242615,5,www.openstreetmap.org/relation/4242615#map=19/-12.0388024/-77.0321952
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-12.038738/-77.0323169
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-12.032954/-77.0540375
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-12.033002/-77.0538109
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-11.9564075/-76.9977402
Ale,X-EM34-I,4242615,3,www.openstreetmap.org/relation/4242615#map=19/-11.9565519/-76.9978486
Ale,X-EM34-I,4242615,1,www.openstreetmap.org/relation/4242615#map=19/-11.9535587/-77.09681
Ale,X-EM34-I,4242615,1,www.openstreetmap.org/relation/4242615#map=19/-11.9331739/-76.968982
Ale,X-EM35-I,4244341,4,www.openstreetmap.org/relation/4244341#map=19/-12.0425581/-77.0239258
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0152961/-76.9931701
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.014977/-76.9931742
Ale,X-EM35-I,4244341,4,www.openstreetmap.org/relation/4244341#map=19/-12.0426206/-77.0239826
Ale,X-EM35-I,4244341,4,www.openstreetmap.org/relation/4244341#map=19/-12.0428776/-77.0241563
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0403425/-77.0179568
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0404408/-77.0183628
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0319833/-77.0121356
Ale,X-EM35-I,4244341,4,www.openstreetmap.org/relation/4244341#map=19/-12.0427112/-77.0240468
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0777085/-77.0354083
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0939637/-77.0695819
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0939969/-77.0694971
Ale,X-EM35-I,4244341,1,www.openstreetmap.org/relation/4244341#map=19/-12.0146613/-76.9931782
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.032006/-77.0120709
Ale,X-EM35-I,4244341,1,www.openstreetmap.org/relation/4244341#map=19/-12.0795179/-77.1094934
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0446582/-77.0250816
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0447808/-77.0251399
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0777257/-77.0355616
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0592437/-77.0299162
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0430833/-77.0242765
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0589616/-77.0299573
Ale,X-EM35-I,4244341,3,www.openstreetmap.org/relation/4244341#map=19/-12.0425281/-77.0238188
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-11.9885993/-76.9982464
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-12.0426206/-77.0239826
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-11.9886436/-76.9983756
Ale,X-EM36-I,4245781,1,www.openstreetmap.org/relation/4245781#map=19/-12.0781907/-77.1087461
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-12.0840567/-77.0516365
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-12.0415091/-77.0205429
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-12.0416285/-77.0207836
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-11.9624381/-76.9813997
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-12.0841801/-77.0515619
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-12.0426427/-77.0238214
Ale,X-EM36-I,4245781,1,www.openstreetmap.org/relation/4245781#map=19/-11.956252/-76.9770746
Ale,X-EM36-I,4245781,3,www.openstreetmap.org/relation/4245781#map=19/-11.9623806/-76.9813634
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.0403425/-77.0179568
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.0404408/-77.0183628
Ale,X-EM37-I,4245804,1,www.openstreetmap.org/relation/4245804#map=19/-11.9394801/-77.0043829
Ale,X-EM37-I,4245804,4,www.openstreetmap.org/relation/4245804#map=19/-11.9848565/-77.0068074
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.038738/-77.0323169
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.180362/-76.9435884
Ale,X-EM37-I,4245804,4,www.openstreetmap.org/relation/4245804#map=19/-12.1804596/-76.9435822
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.180522/-76.9434924
Ale,X-EM37-I,4245804,4,www.openstreetmap.org/relation/4245804#map=19/-11.9847149/-77.0067686
Ale,X-EM37-I,4245804,1,www.openstreetmap.org/relation/4245804#map=19/-12.1954884/-76.9590764
Ale,X-EM37-I,4245804,1,www.openstreetmap.org/relation/4245804#map=19/-12.0416705/-77.0214726
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.0388254/-77.0322123
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.0923573/-77.0344844
Ale,X-EM37-I,4245804,3,www.openstreetmap.org/relation/4245804#map=19/-12.0924952/-77.0344655
Ale,X-EM37-I,4245804,4,www.openstreetmap.org/relation/4245804#map=19/-12.0388024/-77.0321952
Ale,X-EM37-I,4245804,1,www.openstreetmap.org/relation/4245804#map=19/-12.1971036/-76.9655267
Ale,X-EM37-I,4245804,1,www.openstreetmap.org/relation/4245804#map=19/-12.0416672/-77.0214403
Ale,X-EM37-I,4245804,1,www.openstreetmap.org/relation/4245804#map=19/-12.1876459/-76.9455203
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0370878/-76.9626999
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0369793/-76.9627392
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0739276/-76.9969211
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0600007/-77.0420576
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0601319/-77.0421064
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.033494/-76.9420057
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0738696/-76.9968332
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0595357/-77.035432
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0593877/-77.0354839
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0399508/-76.9974205
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0399561/-76.9975684
Ale,X-EM40-I,4245910,4,www.openstreetmap.org/relation/4245910#map=19/-12.0334987/-76.9422356
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0335038/-76.9426729
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0595363/-77.0363958
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0596088/-77.0365204
Ale,X-EM40-I,4245910,1,www.openstreetmap.org/relation/4245910#map=19/-12.024945/-76.9244366
Ale,X-EM40-I,4245910,1,www.openstreetmap.org/relation/4245910#map=19/-12.0593188/-76.9950753
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0565724/-77.0148416
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0566729/-77.0148699
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.077586/-77.0102824
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0773778/-77.0102411
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0405472/-76.9712502
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0395741/-76.9886118
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0396085/-76.9891163
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0406766/-76.9712969
Ale,X-EM40-I,4245910,4,www.openstreetmap.org/relation/4245910#map=19/-12.0298577/-76.9274251
Ale,X-EM40-I,4245910,5,www.openstreetmap.org/relation/4245910#map=19/-12.0301142/-76.9277897
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0302536/-76.9281945
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0422386/-76.9782416
Ale,X-EM40-I,4245910,3,www.openstreetmap.org/relation/4245910#map=19/-12.0422895/-76.9781404
Ale,X-EM41-I,4245915,1,www.openstreetmap.org/relation/4245915#map=19/-11.981992/-76.822479
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-12.0181272/-76.8976253
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-12.0183026/-76.8976645
Ale,X-EM41-I,4245915,4,www.openstreetmap.org/relation/4245915#map=19/-12.0546175/-76.9646063
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-12.0402877/-76.9974568
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-12.0401247/-76.997383
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-11.9682276/-77.004227
Ale,X-EM41-I,4245915,1,www.openstreetmap.org/relation/4245915#map=19/-11.968132/-77.0042871
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-11.9477053/-76.9848879
Ale,X-EM41-I,4245915,1,www.openstreetmap.org/relation/4245915#map=19/-12.0301532/-76.9998153
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-11.9476215/-76.984844
Ale,X-EM41-I,4245915,3,www.openstreetmap.org/relation/4245915#map=19/-12.0301337/-76.9996748
Ale,X-EM41-I,4245915,1,www.openstreetmap.org/relation/4245915#map=19/-11.9332818/-76.9687882
Ale,X-EM41-I,4245915,6,www.openstreetmap.org/relation/4245915#map=19/-12.0546468/-76.9646725
Ale,X-EM41-I,4245915,4,www.openstreetmap.org/relation/4245915#map=19/-12.054681/-76.9647508
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-12.0399508/-76.9974205
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-12.0148605/-76.9002911
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-12.0149026/-76.9003523
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-12.0242434/-76.9148758
Ale,X-EM41A-I,4245920,4,www.openstreetmap.org/relation/4245920#map=19/-12.0546175/-76.9646063
Ale,X-EM41A-I,4245920,4,www.openstreetmap.org/relation/4245920#map=19/-12.0402877/-76.9974568
Ale,X-EM41A-I,4245920,4,www.openstreetmap.org/relation/4245920#map=19/-12.0399982/-76.9973839
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-12.016655/-77.0018167
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.9332818/-76.9687882
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-12.0401247/-76.997383
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.9380328/-76.9737176
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-11.9777121/-76.9016919
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-11.9850682/-76.8945898
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-12.0301532/-76.9998153
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-11.9722191/-76.9965421
Ale,X-EM41A-I,4245920,4,www.openstreetmap.org/relation/4245920#map=19/-11.9407525/-76.9738841
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-11.9388541/-76.9725543
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.9631744/-76.8929068
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-12.0301337/-76.9996748
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.967435/-76.8960251
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.9788123/-76.9040827
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.9631737/-76.8930105
Ale,X-EM41A-I,4245920,1,www.openstreetmap.org/relation/4245920#map=19/-11.962548/-76.893467
Ale,X-EM41A-I,4245920,6,www.openstreetmap.org/relation/4245920#map=19/-12.0546468/-76.9646725
Ale,X-EM41A-I,4245920,3,www.openstreetmap.org/relation/4245920#map=19/-11.940098/-76.9718838
