usuario,ruta_nombre,ruta_id,ruta_url
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0655831/-77.1197589,TIPO-1,www.openstreetmap.org/way/279252146
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0631907/-77.142733,TIPO-1,www.openstreetmap.org/way/282011477
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.063565/-77.1425217,TIPO-1,www.openstreetmap.org/way/279252138
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0503019/-77.1344453,TIPO-1,www.openstreetmap.org/way/37434926
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0653956/-77.118737,TIPO-1,www.openstreetmap.org/way/27455450
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.067934/-77.134257,TIPO-1,www.openstreetmap.org/way/28166599
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0682454/-77.1342965,TIPO-1,www.openstreetmap.org/way/312333407
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-11.9890498/-77.0570225,TIPO-4,www.openstreetmap.org/way/284925930,www.openstreetmap.org/way/279857263
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-11.9890274/-77.0569318,TIPO-4,www.openstreetmap.org/way/284925930,www.openstreetmap.org/way/279857263
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0046977/-77.0627975,TIPO-1,www.openstreetmap.org/way/326565330
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0401459/-77.0991024,TIPO-3,www.openstreetmap.org/way/320874555,www.openstreetmap.org/way/44111660,www.openstreetmap.org/way/320046590
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0401332/-77.099115,TIPO-4,www.openstreetmap.org/way/44111660,www.openstreetmap.org/way/323910021,www.openstreetmap.org/way/320046590,www.openstreetmap.org/way/323910023
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0392719/-77.0991481,TIPO-1,www.openstreetmap.org/way/163147882
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-11.8926183/-77.039133,TIPO-1,www.openstreetmap.org/way/289913811
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0784118/-77.1109944,TIPO-3,www.openstreetmap.org/way/282552672,www.openstreetmap.org/way/325333180,www.openstreetmap.org/way/39612382
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0763024/-77.1131453,TIPO-1,www.openstreetmap.org/way/28185271
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0706149/-77.1095655,TIPO-3,www.openstreetmap.org/way/279649468,www.openstreetmap.org/way/279649462
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0785443/-77.1110384,TIPO-1,www.openstreetmap.org/way/39612382
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-11.9800352/-77.0589523,TIPO-3,www.openstreetmap.org/way/313778576,www.openstreetmap.org/way/321058384,www.openstreetmap.org/way/274832019
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-12.0703136/-77.1094447,TIPO-3,www.openstreetmap.org/way/314122425,www.openstreetmap.org/way/279649468,www.openstreetmap.org/way/279649462
Ale,X-CR51-I,4220163,www.openstreetmap.org/relation/4220163#map=19/-11.9797295/-77.0590907,TIPO-3,www.openstreetmap.org/way/313778576,www.openstreetmap.org/way/325325826,www.openstreetmap.org/way/274832019
